Alignment ID	Average Rt(min)	Average Mz	Adduct type	Fill %	S/N average	MS1 isotopic spectrum	MS/MS spectrum	NC	NC	NC	NC	NC	NC	NC	UC	UC	UC	UC	UC	UC	UC	CS	CS	CS	CS	CS	CS	CS
2699	19.718	834.60565	[M+H+NH4]+	0.175	83.53	834.60345:27365 835.6068:14313 836.61016:6849	71.08896:20 86.09871:120 87.04804:20 89.06243:60 117.09557:40 131.07408:20 133.08977:180 163.13403:20 177.11508:60 184.07465:6616 185.07822:100 817.57159:60 834.5946:1797	0.00017707	9.82313E-05	7.78729E-05	0.000103635	0.000117276	1.671E-05	3.70194E-05	0.000231889	0.000285556	0.000267108	5.6271E-05	0.000232444	5.14159E-05	0.000137339	8.60427E-05	0.000520745	0.000125563	0.001744967	0.00114414	0.00030517	5.52717E-05
2700	20.684	834.60687	[M+H]+	0.365	233.49	834.59491:49760 835.59826:18412 836.60162:4654	86.09953:90 87.05077:10 121.10271:10 131.07629:10 183.47282:30 184.07312:3102 834.56213:84 834.59161:874	0.000451895	0.001107116	0.000528288	0.000114299	1.52873E-05	2.9103E-05	1.01726E-05	0.000256682	0.000296132	0.000212435	0.000293476	0.000283652	9.32266E-05	0.000303114	0.000205199	0.000807924	0.00033458	0.002324743	0.001012967	0.001272533	0.000284196
2701	18.92	834.60706	[M+H]+	0.079	150.01	834.60706:13944 835.61041:6893 836.61377:1770	105.7393:22 177.11378:20 184.07333:1313 820.6629:20 834.60236:362	0.000210186	0.00027229	0.000349124	0.000326387	8.98257E-05	1.81295E-05	6.73479E-06	0.00010995	0.000117319	4.29006E-05	0.000119816	0.000124076	4.71677E-05	4.25781E-05	0.000113468	0.00031254	6.8741E-05	0.000526108	0.000229216	0.000199082	0.00023477
2702	17.672	834.60962	[2M+ACN+H]+	0.079	24.68	834.60114:2244 835.60449:1363 836.60785:210	183.98337:21 184.07611:561 834.51984:21 834.58173:104	3.10046E-05	2.97767E-05	1.17045E-05	7.77461E-06	3.50865E-06	2.31437E-06	9.3417E-07	1.56508E-05	1.12677E-05	2.10403E-05	2.14184E-05	2.5873E-05	1.0536E-05	1.14146E-05	6.11506E-06	3.6957E-05	4.43092E-06	5.5467E-05	7.04341E-05	1.54263E-05	2.05096E-05
2703	15.212	834.61066	[2M+NH4]+	0.016	99.24	834.61066:19042 835.61401:20725 836.61737:2536	333.56219:10 337.25641:60 355.20712:30 355.26483:1564 373.22305:47 373.27231:5443 391.28287:363 409.30066:60 426.32193:2514 781.5564:40 799.56042:114 817.55365:42 817.5741:315	0	3.53061E-06	0	2.53762E-06	0	0.000139785	3.75546E-07	0	5.5941E-06	0	0	0	3.14851E-07	0	0	0	0	0	0	7.65407E-07	0
2704	0.523	835.5976	[M+H]+	0.016	39.25	835.5976:2299 836.60095:1201 837.60431:240		0	0	7.62037E-08	0	0	0	6.10262E-08	3.42831E-07	5.09666E-07	4.84299E-08	7.7241E-08	8.93121E-07	0	0	2.78591E-08	1.29315E-06	1.60033E-07	2.12977E-07	2.26578E-06	1.35798E-07	1.33136E-06
2705	20.148	835.60962	[M+H]+	0.016	105.37	835.60962:13320 836.61297:2463 837.61633:616		9.09121E-05	0.000249632	0.000183978	5.53982E-05	1.84723E-05	2.20041E-06	1.02414E-05	5.8174E-05	7.74468E-05	8.91328E-05	1.59832E-05	5.45929E-05	3.12163E-05	8.33627E-06	3.75035E-05	3.73103E-05	0.000109478	0.000112535	0.000344783	0.000292851	7.0592E-05
2706	1.152	838.83252	[M+CH3OH+H]+	0.984	520.47	838.83258:10124 839.83593:1362 840.83929:365	90.97893:40 226.9541:120 234.90001:40 362.92899:120 422.87616:20 430.91418:140 488.86847:20 498.89505:40	7.92911E-05	0.000101625	9.46305E-05	0.000106115	8.31434E-05	6.712E-05	6.82195E-05	6.66876E-05	8.72018E-05	8.15927E-05	5.67778E-05	7.30433E-05	5.89585E-05	6.40017E-05	4.31711E-05	6.95106E-05	5.52048E-05	6.31806E-05	6.49793E-05	7.5389E-05	7.90115E-05
2707	14.414	839.56793	[M+H]+	0.048	200.98	839.56061:1082 840.56396:1149 841.56732:250	431.27527:292	0	2.15934E-07	0	2.40191E-06	0	7.75086E-06	0	3.73998E-07	5.43712E-06	2.76385E-06	0	0	5.52909E-08	0	0	7.66762E-06	1.29944E-05	1.27786E-06	0	1.27156E-06	2.82891E-08
2708	9.719	839.83679	[M+H+NH4]2+	0.619	60.8	839.84302:1406 840.84637:595 841.84973:0	731.80011:30 809.31671:10 821.82257:10 839.83252:130 840.33228:50	9.03023E-06	6.80283E-06	5.83321E-06	6.06613E-06	7.67601E-06	6.06662E-06	1.08893E-05	1.1864E-05	2.50939E-05	1.18637E-05	9.18791E-06	3.3123E-05	9.36566E-06	2.34935E-05	1.44641E-05	1.11498E-05	9.17357E-06	5.61908E-06	9.56873E-06	8.23253E-06	1.36919E-05
2709	20.113	844.52899	[M+H]+	0.016	53.38	844.52899:1209 845.53234:0 846.5357:0		0	0	1.72366E-07	0	5.48286E-06	3.38859E-06	5.17784E-06	1.36959E-06	3.95501E-07	0	2.42085E-06	8.36331E-06	2.47427E-06	2.69945E-06	0	4.95792E-06	9.71869E-07	4.2115E-07	2.22781E-06	2.77416E-06	1.38794E-06
2710	1.143	844.78943	[M+CH3OH+H]+	0.746	272.87	844.78998:1626 845.79333:241 846.79669:384	368.88663:40 436.86841:100 504.85089:40 522.98175:20 572.83588:60	1.26335E-05	1.4868E-05	1.4134E-05	1.04089E-05	1.87407E-05	1.22707E-05	9.50757E-06	1.33496E-05	1.70514E-05	1.1872E-05	1.18198E-05	2.70288E-05	1.11549E-05	1.19819E-05	8.86789E-06	9.71637E-06	1.2981E-05	1.00516E-05	8.5575E-06	8.89741E-06	1.62751E-05
2711	11.078	845.41815	[M+H]+	0.016	325.7	845.41815:1187 846.4215:651 847.42486:160	283.10431:3 369.12772:3 397.15073:3 430.17444:6 472.18988:3 524.08813:3 528.23993:6 584.20758:14 601.23254:6 659.32996:3 686.33142:6 697.29932:11 714.30823:9 824.69818:3 828.38245:9 843.00311:3 845.38654:11 845.4162:60	1.33469E-06	4.31867E-07	2.31333E-06	2.5116E-06	1.6677E-06	1.55352E-06	1.41456E-06	2.78247E-06	1.13391E-05	8.34999E-09	1.24904E-06	6.35191E-06	5.10058E-06	4.36121E-06	1.46086E-06	2.5153E-06	2.97228E-06	1.38836E-06	2.5971E-06	5.29083E-09	1.41446E-08
2712	16.454	846.43268	[2M+NH4]+	1	5617.59	846.44446:132970 847.44781:99583 848.45117:15501	61.66093:7 69.03492:33 71.64301:7 77.04098:27 79.05643:20 81.03637:40 83.05102:20 85.03018:13 91.05686:187 93.07354:33 97.02737:27 97.0324:27 97.47311:7 102.05054:13 103.05485:33 104.06512:20 105.07195:33 107.08747:113 109.0305:13 111.04583:60 115.05633:40 117.07114:53 118.69847:60 118.70959:20 119.07115:42 119.08562:39329 119.28724:31 119.42212:13 119.58496:13 119.76355:13 119.81268:13 120.07192:13 120.09428:27 121.40605:13 127.04042:127 129.05742:153 133.06493:207 135.08156:3212 135.28204:9 136.25215:13 145.05295:54 147.06781:293 150.1599:13 151.07901:53 173.04872:20 173.09436:20 175.06247:33 185.10037:13 188.72571:7 194.23747:7 199.09654:13 203.1102:27 217.12294:27 229.08055:13 235.19597:13 247.0972:33 247.13248:27 251.14247:27 259.10159:13 263.12936:40 265.28366:7 277.10846:80 279.12479:80 280.21167:13 281.13815:5215 281.18948:18 281.43933:10 295.10117:35 295.11871:662 309.13345:20 397.18277:35 397.20108:315 413.80334:20 413.8324:40 413.84485:40 415.0849:13 415.10986:27 415.1348:68 415.14313:87 415.20758:33741 415.32193:19 416.22067:33 416.40387:20 416.79538:20 416.9183:13 418.25269:13 418.42798:13 420.58881:13 430.84503:13 432.23544:234	0.001285434	0.000424708	0.002354782	0.000370169	0.001002471	0.000563118	0.000222943	0.000334103	0.000944958	0.00016474	0.000311364	5.63467E-05	0.004062087	0.000152641	0.000287049	0.00017115	0.000405373	0.000203944	0.000217499	0.00027106	0.00033424
2713	16.795	846.43854	[2M+NH4]+	0.095	249.74	846.44171:2360 847.44506:2863 848.44842:818	83.05102:7 91.05783:27 105.07194:7 119.08784:623 119.10344:14 127.04501:7 133.0708:13 135.08275:100 147.06779:13 281.12445:13 281.13983:107 295.11691:20 320.6955:7 397.19696:13 415.1701:14 415.21378:681 417.32669:7	4.88043E-06	5.31713E-06	1.84195E-05	8.27283E-06	7.71218E-06	9.92781E-06	0	4.70267E-06	2.87289E-05	3.65395E-06	9.28776E-07	6.48201E-06	2.28981E-05	1.74412E-06	4.3878E-07	1.00071E-06	3.3457E-06	2.41801E-06	2.7783E-06	2.09164E-06	2.86427E-06
2714	16.457	851.39124	[M+2H]+	0.143	392.2	851.39124:9221 852.39459:3504 853.39795:0	435.75168:40 437.19052:9502	1.13448E-05	6.62381E-06	1.70333E-05	7.92705E-06	9.86344E-06	7.92683E-06	3.22344E-07	5.84544E-06	3.6696E-06	3.45856E-06	2.90313E-06	0	3.33604E-05	3.0545E-06	3.08191E-07	8.24911E-07	1.83705E-06	2.24187E-06	1.08198E-06	6.27845E-07	3.0623E-06
2715	16.799	851.40009	[M+H]+	0.016	221.04	851.40009:1160 852.40344:704 853.4068:352	437.1926:1016 438.18732:20	5.19684E-07	6.27499E-07	2.86671E-06	8.55169E-07	1.09086E-06	1.25019E-06	3.4738E-07	8.1206E-07	4.45856E-06	2.5885E-07	4.7475E-07	1.50855E-06	3.8335E-06	2.47068E-07	2.9252E-07	1.58897E-07	0	8.93544E-07	7.67914E-07	5.92573E-07	6.02912E-07
2716	18.174	851.67615	[M+NH4]+	0.016	155.49	851.67615:1571 852.6795:0 853.68286:0		6.96875E-06	2.20363E-06	2.66169E-06	1.69918E-06	4.31585E-06	2.40319E-06	0	1.17394E-06	0	3.07112E-06	3.41179E-06	0	4.11149E-06	1.66176E-06	1.37537E-05	0	0	2.06732E-06	0	5.67882E-07	4.72075E-07
2717	21.92	852.54584	[M+H]+	0.016	119.31	852.54584:2529 853.54919:482 854.55255:482		0	0	2.52198E-07	5.78913E-06	1.53825E-06	1.55855E-06	1.16576E-06	5.48184E-06	0	6.99729E-07	2.76372E-06	6.92982E-06	0	0	3.1923E-05	1.37936E-06	3.63576E-06	0	0	6.75463E-07	4.08601E-06
2718	21.69	852.5575	[M+CH3OH+H]+	0.032	52.57	852.5575:1771 853.56085:1815 854.56421:1513	86.10005:33 146.98936:7 184.07126:47 669.47736:60 793.47357:60 834.57404:13 852.52881:34 852.5556:150 852.60327:20	0	0	5.00767E-07	5.58649E-06	2.70336E-07	3.16738E-06	1.13603E-06	7.89551E-07	0	0	1.23209E-06	3.75261E-07	5.62124E-07	0	1.94508E-05	1.92367E-06	5.82621E-06	0	4.45218E-07	1.78125E-07	1.36672E-06
2719	18.561	852.58014	[M+H]+	0.016	101.39	852.58014:1340 853.58349:724 854.58685:724		7.4405E-07	2.69087E-06	2.54194E-06	1.17307E-06	1.59726E-06	0	0	6.90857E-07	8.21582E-07	1.10888E-06	3.44759E-07	1.55858E-06	2.49423E-06	2.72141E-06	7.17371E-06	1.57544E-06	2.71056E-06	0	7.13729E-06	5.91338E-06	1.5064E-06
2720	20.689	854.56384	[M+H]+	0.127	43.25	854.56384:2089 855.56719:0 856.57055:0		5.04343E-07	1.40265E-07	1.32994E-06	4.12508E-05	4.27207E-06	5.0125E-06	8.40753E-06	3.23958E-06	7.11494E-07	4.82462E-06	6.36956E-06	1.96387E-06	2.03486E-05	3.89819E-06	1.98026E-05	1.88394E-05	1.39279E-05	2.79753E-06	1.54894E-05	1.37385E-06	3.6104E-06
2721	21.669	854.56866	[2M+3H2O+2H]+	0.159	66.15	854.5777:1713 855.58105:499 856.58441:2494	83.09026:5 86.09779:20 131.07317:5 167.11226:5 184.07521:80 671.50262:40 795.49158:80 818.5368:5 854.56702:244	2.91483E-07	1.77176E-07	1.18116E-06	2.98398E-05	3.56005E-06	1.25824E-05	8.55306E-06	9.93345E-06	2.8154E-06	1.06379E-06	1.1946E-05	4.92843E-06	1.36906E-05	1.07356E-05	2.09639E-05	1.09335E-05	1.48764E-05	2.53811E-06	6.35902E-06	3.01048E-06	3.14009E-06
2722	19.195	854.57349	[M+H]+	0.048	216.37	854.57349:6486 855.57684:4117 856.5802:900	87.04575:20 184.07297:1453 273.22067:20 836.55164:20 851.69043:21 854.53943:64 854.55731:274	1.44591E-05	7.91572E-06	1.8102E-05	3.208E-05	5.45621E-05	1.01373E-05	8.39658E-06	1.10883E-05	9.98334E-06	2.69354E-05	1.70514E-05	4.56392E-05	3.16525E-05	2.4048E-06	8.10194E-05	5.36361E-06	9.63867E-06	3.7279E-06	4.85943E-06	2.14138E-05	9.77743E-06
2723	19.705	854.57635	[M+H]+	0.016	324.93	854.57635:4386 855.5797:1420 856.58306:710		1.75082E-06	1.50415E-06	1.23559E-06	1.15913E-05	7.18674E-06	2.94617E-06	5.45637E-06	5.25155E-06	3.6961E-06	1.45958E-06	3.10094E-06	2.00139E-06	4.01473E-06	8.67485E-07	5.48249E-05	9.71975E-07	4.48927E-06	1.97124E-06	9.16493E-06	5.9998E-06	1.66906E-06
2724	19.038	854.57977	[M+H]+	0.984	290.43	854.57697:4233 855.58032:1949 856.58368:0	87.0479:50 89.0623:80 120.98712:10 127.68644:10 131.07167:50 133.08969:150 173.09444:10 175.10033:50 177.11235:100 209.12468:10 219.12566:20 247.20476:20 291.23523:90 317.24979:30 379.28778:20 837.54041:50 854.58105:253 854.61981:41	5.13931E-05	6.7578E-05	5.73088E-05	7.50764E-05	0.000221605	7.7584E-05	6.77469E-05	5.51456E-05	4.66752E-05	5.30441E-05	6.30023E-05	0.000122418	2.96282E-05	5.24041E-05	9.56924E-05	5.66805E-05	3.2285E-05	3.19898E-05	4.47064E-05	3.94096E-05	5.73615E-05
2725	21.67	856.5802	[M+H]+	0.302	72.38	856.57892:1590 857.58227:701 858.58563:0	86.09773:13 99.0835:1 104.11104:4 125.0029:6 146.98251:4 184.05106:3 184.07597:151 185.00044:3 186.07753:3 651.53662:4 671.51166:3 673.50934:26 673.5517:4 740.48322:4 780.51587:4 796.49683:4 797.44733:4 797.50208:46 802.50903:3 820.54688:6 838.55176:11 839.55957:3 856.48627:4 856.5788:152 856.65942:3	9.99481E-06	8.1132E-06	1.39126E-05	1.73042E-05	9.10003E-07	1.82669E-07	6.74418E-07	5.47664E-06	3.77968E-06	2.01402E-06	8.73765E-06	1.41348E-06	2.88434E-06	1.27066E-05	6.82547E-06	1.39018E-05	1.20308E-05	1.72592E-05	9.58426E-06	2.45142E-05	1.9325E-06
2726	20.692	856.58575	[M+ACN+H]+	0.286	105.31	856.57697:1174 857.58032:740 858.58368:0	71.08713:3 86.09861:23 131.07054:3 146.98254:6 184.07887:6 624.17859:3 670.9422:3 673.51617:31 797.49536:43 797.5127:69 842.33105:3 856.52124:11 856.578:131	1.44821E-05	1.50231E-06	2.01269E-05	8.3881E-06	5.5019E-07	9.35131E-07	3.91194E-07	3.34347E-06	6.31986E-06	1.74515E-06	6.22073E-06	9.94441E-06	4.07002E-06	2.33342E-06	6.98566E-06	1.03215E-05	9.61867E-06	4.84179E-05	2.41971E-05	2.7671E-05	9.58294E-06
2727	21.909	856.58636	[M+H]+	0.286	118.11	856.58459:1284 857.58794:357 858.5913:0	133.08966:20 673.51575:20 797.50928:50 856.58936:90	1.93204E-05	1.2347E-06	2.18451E-05	9.13916E-06	0	1.54347E-06	5.10116E-07	7.48342E-06	7.77954E-06	7.29622E-06	1.25338E-05	7.41766E-06	2.04576E-06	4.60462E-06	1.23224E-05	1.36178E-05	1.06756E-05	4.68614E-05	2.48718E-05	3.4572E-05	1.11937E-05
2728	18.792	864.62311	[M+H]+	0.127	212.19	864.62311:1836 865.62646:467 866.62982:467	59.05016:1 87.04608:6 89.06334:33 97.1049:3 99.12006:6 113.13507:3 131.07291:6 133.08858:51 157.08839:1 169.19963:4 175.09767:6 177.10425:3 177.11511:31 184.07607:6 203.12921:1 219.1272:6 221.14056:14 223.15552:3 257.25079:7 265.1658:7 301.28363:6 309.19095:10 355.24054:1 397.24588:4 405.16705:1 441.26346:3 459.29092:3 522.34192:1 679.41211:34 766.06982:1 847.55896:4 847.58868:9 864.52075:3 864.60175:16 864.61975:51	1.21368E-05	4.63335E-05	5.01965E-05	6.56584E-05	5.86171E-05	5.48677E-06	2.38315E-06	6.03418E-06	9.68569E-06	1.03707E-05	9.56658E-06	6.31139E-05	2.84994E-05	9.40507E-06	1.08372E-05	2.8331E-06	6.66472E-06	1.1757E-05	6.26066E-06	1.22641E-05	8.40187E-06
2729	18.877	864.62469	[M+H-H2O]+	0.635	253.42	864.62518:2017 865.62853:1511 866.63189:216	87.04606:10 89.06139:50 131.07175:10 133.08742:90 177.11382:70 221.14674:20 257.25095:10 309.19833:20 441.2767:10 679.39154:20 847.6134:10 864.62378:80	4.0986E-05	4.74113E-05	5.21052E-05	6.95829E-05	6.39629E-05	1.67988E-05	9.45593E-06	9.61486E-06	2.00951E-05	1.68035E-05	2.0921E-05	5.22288E-05	2.8292E-05	1.15591E-05	2.13261E-05	1.61855E-05	1.59083E-05	1.62615E-05	1.57258E-05	1.35057E-05	2.86675E-05
2730	16.464	867.37152	[M+NH4]+	0.143	86.67	867.37183:1667 868.37518:0 869.37854:0	453.11285:40 453.16931:1281	1.39931E-05	2.4657E-06	1.41322E-05	3.35747E-06	1.1514E-05	2.916E-06	4.11223E-06	6.41683E-06	7.5349E-06	1.41783E-06	9.17472E-07	5.00348E-07	1.62786E-05	1.76974E-06	7.20679E-06	1.29484E-06	6.51135E-06	2.26428E-06	4.42111E-06	3.89229E-06	5.17161E-06
2731	12.169	867.95544	[M+H]+	0.016	93.97	867.95544:4698 868.95879:3129 869.96215:270	64.30732:7 86.097:13 86.83132:7 131.0907:7 228.13684:20 244.09636:7 245.18153:13 283.15057:7 285.15942:20 326.10498:7 343.21005:7 399.19467:13 415.17676:7 510.23386:13 528.23511:20 530.30304:20 579.83087:7 601.23486:13 652.83026:13 659.33496:27 661.84723:7 664.34845:13 685.54022:7 688.8595:27 715.32819:7 723.86755:13 732.44104:7 736.87134:27 737.85767:13 745.87787:33 777.4162:13 793.90015:20 800.48273:7 802.41223:73 802.89783:33 808.39154:7 815.92828:7 845.40997:33 859.44348:27 863.51923:7 867.95032:20	8.82121E-08	4.98308E-08	1.30635E-07	3.34632E-08	1.50398E-07	2.2289E-07	1.83079E-07	3.23785E-07	4.75478E-05	2.4048E-07	1.33759E-07	3.57749E-07	6.28166E-07	6.44208E-07	1.25366E-07	3.48221E-07	2.25047E-07	3.44287E-07	3.88271E-07	7.93624E-08	1.11388E-07
2732	1.154	872.82611	[M+H]+	0.46	229.76	872.8316:1087 873.83495:0 874.83831:0	90.97996:60 226.95441:160 242.93047:20 362.92761:120 380.91083:20 430.91068:140 431.92154:40 498.90045:60 528.32153:20 566.86542:40 566.90424:40 838.83087:40	9.30829E-06	9.20025E-06	7.81269E-06	9.79169E-06	8.04915E-06	7.05873E-06	4.58948E-06	5.7329E-06	5.72049E-06	8.48525E-06	6.78025E-06	7.49521E-06	3.92565E-06	5.58009E-06	5.20442E-06	4.97144E-06	3.16232E-06	4.13624E-06	3.37537E-06	7.5606E-06	5.48102E-06
2733	13.188	873.21472	[M+H]2+	0.46	33.69	873.2146:1574 874.21795:295 875.22131:6510	70.06855:15 72.08304:15 86.09924:30 90.05751:5 120.08392:50 136.07918:10 141.10579:10 169.10094:15 217.09843:10 222.13341:10 258.1445:15 305.13116:5 513.21936:10 535.81659:5	4.95905E-06	4.58813E-06	4.71012E-06	6.50115E-06	4.8965E-06	5.66441E-06	5.69108E-06	3.50103E-06	6.1058E-06	7.9041E-06	7.22863E-06	5.92412E-06	3.86268E-06	4.68149E-06	3.51198E-06	2.88381E-06	5.15774E-06	2.67262E-06	2.99055E-06	4.05807E-06	3.08175E-06
2734	13.191	873.32922	[M+H]+	0.746	126.85	873.32922:4806 874.33257:177 875.33593:9543		1.13813E-05	1.19963E-05	9.42567E-06	1.33946E-05	1.0526E-05	1.14713E-05	1.2271E-05	5.78657E-06	1.17366E-05	2.06495E-05	1.27146E-05	1.08776E-05	7.95267E-06	8.15143E-06	1.15215E-05	1.07441E-05	1.50915E-05	9.2541E-06	1.08992E-05	1.33311E-05	9.18513E-06
2735	13.192	873.42273	[M+H]+	0.841	220.42	873.42273:6425 874.42608:27 875.42944:8002		1.39509E-05	1.34008E-05	1.37911E-05	1.66145E-05	1.6005E-05	1.6281E-05	1.57933E-05	8.62446E-06	1.72124E-05	2.45723E-05	1.84587E-05	1.6599E-05	1.19075E-05	1.26188E-05	1.38947E-05	1.30802E-05	2.03826E-05	1.2729E-05	1.16171E-05	1.96219E-05	1.02318E-05
2736	13.19	873.51923	[M+H]+	0.746	436.54	873.51923:6255 874.52258:27 875.52594:6397		1.579E-05	1.36241E-05	1.35497E-05	2.40805E-05	1.31265E-05	1.51632E-05	1.7743E-05	9.09888E-06	1.466E-05	2.72844E-05	1.92952E-05	1.81951E-05	1.22346E-05	1.35082E-05	1.12394E-05	1.3797E-05	1.90756E-05	1.21541E-05	1.40347E-05	1.80294E-05	9.88175E-06
2737	13.192	873.62604	[M+2H]2+	0.857	455.61	873.62604:4899 874.62939:0 875.63275:3612		1.46068E-05	1.31424E-05	1.26897E-05	1.67576E-05	1.27286E-05	1.37689E-05	1.47887E-05	9.73779E-06	1.63419E-05	2.30677E-05	1.8048E-05	1.54182E-05	1.06373E-05	1.12169E-05	1.18157E-05	1.36246E-05	1.57083E-05	1.19491E-05	1.19139E-05	1.91034E-05	1.12414E-05
2738	13.198	874.8194	[M+H]2+	0.016	284.04	874.8194:1063 875.82275:1606 876.82611:27	70.07047:40 72.08499:20 84.04797:40 86.09854:210 93.41048:10 101.07166:50 104.05783:50 120.0831:478 121.08698:41 129.10609:30 136.07712:40 166.08844:10 169.09734:40 173.1306:40 214.11455:30 258.14661:90 359.16077:20 456.67722:40 464.26791:10 513.21783:30 554.32782:20 584.23181:40 812.40845:40	2.93976E-06	2.88281E-06	2.07746E-06	3.27567E-06	2.40637E-06	2.39313E-06	2.84476E-06	1.50638E-06	2.93568E-06	3.86103E-06	3.4344E-06	3.35483E-06	2.27307E-06	2.30963E-06	2.14167E-06	1.59404E-06	2.63721E-06	1.28427E-06	1.27353E-06	2.25389E-06	1.78398E-06
2739	13.19	874.92505	[M+2H]2+	0.492	271.65	874.92181:1378 875.92516:592 876.92852:90	70.06898:24 72.08347:28 84.04726:28 84.08936:8 86.0855:8 86.09971:76 87.05952:16 90.05799:8 96.04817:4 101.07702:16 103.05714:16 104.05597:36 120.07997:80 120.08332:200 121.08833:16 129.06923:8 129.10632:16 136.07378:8 136.07616:20 141.10272:12 169.1002:20 173.13217:12 183.07806:8 195.06616:4 199.07803:4 201.12605:8 214.11923:12 217.09607:8 221.13155:8 225.12305:4 230.11346:12 234.12709:12 240.1367:8 246.09119:8 249.12556:16 258.14517:52 260.10455:8 262.12753:8 270.11157:16 283.14172:8 286.1214:8 295.14514:8 311.13882:8 349.13254:8 358.13678:8 359.16666:12 364.17474:8 376.15466:4 377.19031:8 414.67142:8 422.16174:8 426.23218:16 434.71451:8 439.19547:8 442.21558:8 447.67349:8 456.67944:20 457.17017:12 465.68478:12 513.21783:12 522.22766:8 530.22986:4 549.20135:8 554.32776:16 566.20966:8 567.19818:12 584.23663:24 587.26404:8 595.75562:8 683.36163:8 699.32086:4 701.81348:8 715.26776:12 717.28302:8 812.39355:12 812.41681:20 813.41754:12 843.32825:8	8.21906E-06	7.78099E-06	6.76762E-06	1.07956E-05	7.59415E-06	7.70226E-06	7.76441E-06	4.8637E-06	8.92731E-06	1.1528E-05	1.04181E-05	7.6228E-06	6.19565E-06	5.74846E-06	6.44241E-06	5.46673E-06	8.06501E-06	5.09864E-06	5.55832E-06	7.79516E-06	5.55705E-06
2740	13.191	875.02466	[M+H]+	0.921	118.61	875.02466:5899 876.02801:502 877.03137:296		1.49251E-05	1.28102E-05	1.25391E-05	1.79679E-05	1.31912E-05	1.44644E-05	1.41424E-05	7.59077E-06	1.58017E-05	2.28088E-05	1.60793E-05	1.36395E-05	1.05344E-05	9.98339E-06	1.18227E-05	1.20305E-05	1.75353E-05	9.134E-06	9.84311E-06	1.32694E-05	1.1298E-05
2741	13.19	875.11823	[M+H]+	0.857	300.83	875.12549:3880 876.12884:260 877.1322:470	70.06562:10 85.0502:10 86.09975:70 92.05976:10 104.05808:30 120.06881:20 120.08334:120 121.08722:20 258.15323:30 367.12634:10 448.18271:10 533.79706:10 560.26691:10 697.25482:10 713.26819:10 811.05835:10 842.57483:10	2.03789E-05	1.97699E-05	1.16646E-05	2.52015E-05	1.86836E-05	1.89004E-05	2.01668E-05	9.72394E-06	1.92491E-05	3.1107E-05	2.10811E-05	1.56134E-05	1.42635E-05	1.22656E-05	1.5265E-05	7.34306E-06	2.0831E-05	1.26489E-05	1.31615E-05	2.09693E-05	1.27708E-05
2742	13.191	875.22083	[M+2H]2+	0.889	470.87	875.22083:7051 876.22418:229 877.22754:833		1.8212E-05	1.66859E-05	1.63294E-05	2.66385E-05	1.86113E-05	1.80775E-05	1.86333E-05	1.10485E-05	1.85641E-05	3.45472E-05	2.12771E-05	1.85279E-05	1.5354E-05	1.46557E-05	1.69348E-05	1.43717E-05	2.19762E-05	1.24408E-05	1.46352E-05	2.33978E-05	1.23818E-05
2743	13.191	875.33148	[M+3H]2+	0.889	290.65	875.33148:5906 876.33483:25 877.33819:1028		1.96272E-05	1.74814E-05	1.44388E-05	2.21173E-05	1.81011E-05	1.79602E-05	1.57557E-05	1.04321E-05	1.67741E-05	2.95022E-05	2.18385E-05	1.57259E-05	1.3514E-05	1.39877E-05	1.33097E-05	1.58914E-05	2.01442E-05	1.21461E-05	1.34739E-05	1.70982E-05	1.40279E-05
2744	11.345	877.78156	[M+H]+	0.016	277.49	877.78156:1038 878.78491:250 879.78827:0		3.26001E-08	9.22793E-08	1.63294E-08	1.00389E-07	1.14226E-07	1.64235E-07	1.87773E-08	5.19441E-09	5.15782E-07	5.00999E-09	0	0	4.60757E-09	0	0	5.07117E-09	5.00104E-09	4.804E-09	0	7.05444E-09	5.30421E-09
2745	19.446	878.63293	[M+H]+	0.063	162.9	878.63293:1597 879.63628:1502 880.63964:0		2.70389E-07	3.04337E-06	9.52728E-06	7.63332E-06	1.98754E-06	3.86286E-06	3.76641E-06	5.34505E-06	6.03037E-06	4.71106E-06	3.90915E-06	1.51755E-05	9.98615E-06	2.0869E-05	2.00585E-06	6.88327E-06	0	3.14502E-06	2.05525E-06	4.46899E-06	1.47103E-06
2746	19.547	878.64008	[M+H]+	0.063	193.57	878.64008:1627 879.64343:1001 880.64679:0		9.1568E-06	1.69314E-05	1.51809E-05	9.08153E-06	1.50055E-05	5.39293E-06	2.36907E-06	4.81695E-06	9.8284E-06	9.44049E-06	9.13516E-06	6.52453E-06	9.87249E-06	2.0869E-05	4.06568E-06	1.06647E-05	1.08689E-05	3.34358E-06	8.02427E-07	4.63477E-06	3.93749E-06
2747	20.461	887.56128	[M+H]+	0.095	809.9	887.56128:9938 888.56463:5244 889.56799:1140	91.05499:20 143.08746:20 187.15642:20 267.27502:20 305.86298:21 341.3071:286 627.53479:1614	0	0	8.1665E-06	0.000195473	0	3.77069E-07	1.33147E-05	0	2.65026E-08	1.91265E-05	0	0	1.09399E-05	1.06148E-07	3.50867E-05	1.24413E-06	9.25192E-07	4.22752E-07	1.42884E-06	1.30154E-06	0
